,accuracy,precision,recall,model,ADE,FDE,epoch,dataset
0,0.5580944011131861,0.4083333333333333,0.11530416594038696,RSSM DS1000,7.623079299926758,8.521795272827148,/mnt/fs2/locross/analysis/models/rssm_ds1000/rssm_ds1000_epoch29999,swm_data.pkl
1,0.5825918195466696,0.5163256421419242,0.10336412759281854,RSSM DS5000,6.3073410987854,7.1021857261657715,/mnt/fs2/locross/analysis/models/rssm_ds5000/rssm_ds5000_epoch10000,swm_data.pkl
2,0.6031711157493866,0.7574777687954729,0.0816628900122015,RSSM DS10000,5.813240051269531,6.699233531951904,/mnt/fs2/locross/analysis/models/rssm_ds10000/rssm_ds10000_epoch5000,swm_data.pkl
3,0.6066498224028708,0.8204903677758318,0.0816628900122015,RSSM DS20000,5.6051506996154785,6.264406204223633,/mnt/fs2/locross/analysis/models/rssm_ds20000/rssm_ds20000_epoch2000,swm_data.pkl
4,0.6066498224028708,0.877319587628866,0.07416768345825345,RSSM DS30000,5.444201469421387,6.023674011230469,/mnt/fs2/locross/analysis/models/rssm_ds30000/rssm_ds30000_epoch1800,swm_data.pkl
5,0.6056977553187594,0.9162735849056604,0.06771831967927489,RSSM-S1,5.3794121742248535,6.092683792114258,/mnt/fs2/locross/analysis/models/rssm_disc_h_2048_lr3e-4_s1/rssm_disc_h_2048_lr3e-4_s1_epoch24200,swm_data.pkl
6,0.6062104068255887,0.9433497536945813,0.06675963046888618,RSSM DS1e5,5.367974758148193,6.152907848358154,/mnt/fs2/locross/analysis/models/rssm_ds1e5/rssm_ds1e5_epoch3400,swm_data.pkl
7,0.5595225017393534,0.4123776444584781,0.11382255534251351,MP DS1000,8.351058006286621,9.142903327941895,/mnt/fs2/locross/analysis/models/mp_ds1000/mp_ds1000_epoch29999,swm_data.pkl
8,0.5587169065143359,0.408731414109459,0.11260240543838243,MP DS5000,7.239748001098633,7.906469821929932,/mnt/fs2/locross/analysis/models/mp_ds5000/mp_ds5000_epoch11600,swm_data.pkl
9,0.5815298985682376,0.5095514950166113,0.10693742374063099,MP DS10000,6.4076056480407715,7.078543663024902,/mnt/fs2/locross/analysis/models/mp_ds10000/mp_ds10000_epoch6000,swm_data.pkl
10,0.587645098685415,0.5500234852043213,0.10205682412410667,MP DS20000,5.457589149475098,6.133417129516602,10000,swm_data.pkl
11,0.5946757479219305,0.614471452798191,0.0947359246993202,MP DS30000,5.418243408203125,5.957121849060059,/mnt/fs2/locross/analysis/models/mp_ds30000/mp_ds30000_epoch9000,swm_data.pkl
12,0.5900252663956937,0.5703441295546559,0.09822206728255185,MP-S1,5.292525768280029,5.93937349319458,/mnt/fs2/locross/analysis/models/mp_mlp_2048_lr3e-4_s1/mp_mlp_2048_lr3e-4_s1_epoch29999,swm_data.pkl
13,0.5873887729320004,0.5443583118001722,0.11016210563012027,MP DS1e5,4.232260227203369,5.183438777923584,/mnt/fs2/locross/analysis/models/mp_ds1e5/mp_ds1e5_epoch2200,swm_data.pkl
14,0.5630744443223845,0.4251144538914323,0.11329963395502876,Deter. Event Model DS 5000,6.8705010414123535,7.48718786239624,/mnt/fs2/locross/analysis/models/em_deter_5000/mp_model_epoch6600,swm_data.pkl
15,0.5976051851038119,0.645996387718242,0.09351577479518912,Deter. Event Model DS 30000,5.169435024261475,5.59421968460083,/mnt/fs2/locross/analysis/models/em_deter_30000/mp_model_epoch1200,swm_data.pkl
16,0.5879380424036033,0.5548931942374565,0.09735053163674394,Event Model No Horizon,5.732516288757324,6.23238468170166,/mnt/fs2/locross/analysis/models/emodel_no_horizon/mp_model_epoch18200,swm_data.pkl
17,0.5626716467098759,0.42344107084557625,0.11303817326128639,Stoch. Event Model DS 5000,7.311476230621338,8.28642749786377,/mnt/fs2/locross/analysis/models/em_stoch_5000/mp_model_epoch6200,swm_data.pkl
18,0.6041964187630452,0.8403275332650972,0.0715530765208297,Stoch. Event Model DS 30000,5.143451690673828,5.669398307800293,/mnt/fs2/locross/analysis/models/em_stoch_30000/mp_model_epoch1200,swm_data.pkl
19,0.5938335347321396,0.6068232662192393,0.09456161757015862,Event Model Stochastic,5.1902031898498535,5.8632025718688965,/mnt/fs2/locross/analysis/models/em_stoch_beta100/mp_model_epoch20600,swm_data.pkl
