,model,g2_acc,g2_goal_num,g3_acc,g3_goal_num,ADE,FDE,epoch,dataset
0,RSSM DS1000,0.3404255319148936,2nd Goal,0.425531914893617,3rd Goal,9.848491668701172,9.769186019897461,/mnt/fs2/locross/analysis/models/rssm_ds1000/rssm_ds1000_epoch29999,swm_data.pkl
1,RSSM DS5000,0.2765957446808511,2nd Goal,0.1702127659574468,3rd Goal,10.227121353149414,10.992839813232422,/mnt/fs2/locross/analysis/models/rssm_ds5000/rssm_ds5000_epoch10000,swm_data.pkl
2,RSSM DS10000,0.14893617021276595,2nd Goal,0.0,3rd Goal,10.283939361572266,10.972102165222168,/mnt/fs2/locross/analysis/models/rssm_ds10000/rssm_ds10000_epoch4800,swm_data.pkl
3,RSSM DS20000,0.0,2nd Goal,0.06382978723404255,3rd Goal,10.469725608825684,11.242801666259766,/mnt/fs2/locross/analysis/models/rssm_ds20000/rssm_ds20000_epoch1800,swm_data.pkl
4,RSSM DS30000,0.02127659574468085,2nd Goal,0.0,3rd Goal,10.091367721557617,10.817686080932617,/mnt/fs2/locross/analysis/models/rssm_ds30000/rssm_ds30000_epoch1600,swm_data.pkl
5,RSSM-S1,0.3191489361702128,2nd Goal,0.02127659574468085,3rd Goal,10.18123722076416,10.99993896484375,/mnt/fs2/locross/analysis/models/rssm_disc_h_2048_lr3e-4_s1/rssm_disc_h_2048_lr3e-4_s1_epoch24200,swm_data.pkl
6,RSSM DS1e5,0.19148936170212766,2nd Goal,0.0,3rd Goal,10.247182846069336,11.153155326843262,/mnt/fs2/locross/analysis/models/rssm_ds1e5/rssm_ds1e5_epoch3200,swm_data.pkl
7,MP DS1000,0.44680851063829785,2nd Goal,0.3617021276595745,3rd Goal,10.182535171508789,10.584920883178711,/mnt/fs2/locross/analysis/models/mp_ds1000/mp_ds1000_epoch29999,swm_data.pkl
8,MP DS5000,0.40425531914893614,2nd Goal,0.3829787234042553,3rd Goal,9.196237564086914,9.26817512512207,/mnt/fs2/locross/analysis/models/mp_ds5000/mp_ds5000_epoch11600,swm_data.pkl
9,MP DS10000,0.3404255319148936,2nd Goal,0.23404255319148937,3rd Goal,9.6796293258667,10.03020191192627,/mnt/fs2/locross/analysis/models/mp_ds10000/mp_ds10000_epoch6000,swm_data.pkl
10,MP DS20000,0.0,2nd Goal,0.0,3rd Goal,115.80962371826172,102.62295532226562,/mnt/fs2/locross/analysis/models/mp_ds20000/mp_ds20000_epoch29999,swm_data.pkl
11,MP DS30000,0.40425531914893614,2nd Goal,0.19148936170212766,3rd Goal,8.773566246032715,9.26712703704834,/mnt/fs2/locross/analysis/models/mp_ds30000/mp_ds30000_epoch9000,swm_data.pkl
12,MP-S1,0.5957446808510638,2nd Goal,0.3191489361702128,3rd Goal,8.511569023132324,8.937546730041504,/mnt/fs2/locross/analysis/models/mp_mlp_2048_lr3e-4_s1/mp_mlp_2048_lr3e-4_s1_epoch29999,swm_data.pkl
13,MP DS1e5,0.851063829787234,2nd Goal,0.6595744680851063,3rd Goal,6.220574378967285,6.502252578735352,/mnt/fs2/locross/analysis/models/mp_ds1e5/mp_ds1e5_epoch2200,swm_data.pkl
14,Deter. Event Model DS 5000,0.44680851063829785,2nd Goal,0.3617021276595745,3rd Goal,9.106825828552246,9.23868179321289,/mnt/fs2/locross/analysis/models/em_deter_5000/mp_model_epoch6000,swm_data.pkl
15,Deter. Event Model DS 30000,0.1276595744680851,2nd Goal,0.06382978723404255,3rd Goal,9.916118621826172,10.850040435791016,/mnt/fs2/locross/analysis/models/em_deter_30000/mp_model_epoch1000,swm_data.pkl
16,Event Model No Horizon,0.2978723404255319,2nd Goal,0.2765957446808511,3rd Goal,9.549113273620605,9.948395729064941,/mnt/fs2/locross/analysis/models/emodel_no_horizon/mp_model_epoch18200,swm_data.pkl
17,Stoch. Event Model DS 5000,0.40425531914893614,2nd Goal,0.2978723404255319,3rd Goal,9.780484199523926,10.494905471801758,/mnt/fs2/locross/analysis/models/em_stoch_5000/mp_model_epoch5800,swm_data.pkl
18,Stoch. Event Model DS 30000,0.425531914893617,2nd Goal,0.14893617021276595,3rd Goal,9.080754280090332,9.820577621459961,/mnt/fs2/locross/analysis/models/em_stoch_30000/mp_model_epoch1000,swm_data.pkl
19,Event Model Stochastic,0.3404255319148936,2nd Goal,0.2553191489361702,3rd Goal,9.54362678527832,10.304290771484375,/mnt/fs2/locross/analysis/models/em_stoch_beta100/mp_model_epoch20600,swm_data.pkl
